F_V_PRO_1,F_V_PRO_2,F_V_PRO_3,F_V_PRO_4,F_V_PRO_5,F_V_PRO_6,F_V_PRO_7,F_V_PRO_8,F_V_PRO_9,F_V_PRO_10,F_V_PRO_11,F_V_PRO_12,F_V_PRO_13,F_V_PRO_14,F_V_PRO_15,F_V_PRO_16,F_V_PRO_17,F_V_PRO_18,F_V_PRO_19,F_V_PRO_20,F_V_PRO_21,F_V_PRO_22,F_V_PRO_23,F_V_PRO_24,F_V_PRO_25,F_V_PRO_26,F_V_PRO_27,F_V_PRO_28,F_V_PRO_29,F_V_PRO_30,F_V_PRO_31,F_V_PRO_32,F_V_PRO_33,F_V_PRO_34,F_V_PRO_35,F_V_PRO_36,F_V_PRO_37,F_V_PRO_38,F_V_PRO_39,F_V_PRO_40,F_V_PRO_41,F_V_PRO_42,F_V_PRO_43,F_V_PRO_44,F_V_PRO_45,F_V_PRO_46,F_V_PRO_47,F_V_PRO_48,F_V_PRO_49,F_V_PRO_50,F_V_PRO_51,F_V_PRO_52,F_V_PRO_53,F_V_PRO_54,F_V_PRO_55,F_V_PRO_56,F_V_PRO_57,F_V_PRO_58,F_V_PRO_59,F_V_PRO_60,F_V_PRO_61,F_V_PRO_62,F_V_PRO_63,F_V_PRO_64,F_V_PRO_65,F_V_PRO_66,F_V_PRO_67,F_V_PRO_68,F_V_PRO_69,F_V_PRO_70,F_V_PRO_71,F_V_PRO_72,F_V_PRO_73,F_V_PRO_74,F_V_PRO_75,F_V_PRO_76,F_V_PRO_77,F_V_PRO_78,F_V_PRO_79,F_V_PRO_80,F_V_PRO_81,F_V_PRO_82,F_V_PRO_83,F_V_PRO_84,F_V_PRO_85,F_V_PRO_86,F_V_PRO_87,F_V_PRO_88,F_V_PRO_89,F_V_PRO_90,F_V_PRO_91,F_V_PRO_92,F_V_PRO_93,F_V_PRO_94,F_V_PRO_95,F_V_PRO_96,F_V_PRO_97,F_V_PRO_98,F_V_PRO_99,F_V_PRO_100,F_V_PRO_101
0.06129924501433624,0.1252167073985871,0.1895109765489396,0.27703218850254696,0.3958675220560938,0.48744565227339237,0.6159857914367161,0.722245617819617,0.8172852569802624,0.920532468863233,1.0122503954929847,1.0897392995409585,1.1216140245242463,1.143162611778751,1.1660732745434232,1.1896009578049853,1.199265860898857,1.2411856428749475,1.272321330040142,1.305139609531328,1.3496649202667512,1.358740230071118,1.3499985049626548,1.4047828343661064,1.4046413181428505,1.39744087525334,1.3930706342331496,1.375577599395844,1.353281065438968,1.337495854719171,1.2992910167507286,1.2742611675635702,1.2250680136123642,1.1922312230101708,1.1440697296818296,1.082550781996,1.07055244486346,0.9872330274809686,0.9059193689328792,0.8758454519042335,0.824924482221685,0.7748472346237364,0.7491207683241186,0.7133452053990119,0.6748091939603682,0.6369209266673965,0.6139448854502941,0.5804882151717247,0.5835953709330409,0.5564989511562274,0.5471245046103195,0.5425973455640201,0.5614078303493881,0.5544406060032542,0.561943685597799,0.5831472636402714,0.5911984349708554,0.596708593657055,0.6269813409701265,0.6613964385538725,0.6799117788096757,0.7203587774917791,0.7491999147076637,0.7917373835562369,0.8176756602571928,0.8637901314844371,0.8853330402293166,0.9285209926135193,0.965579686842362,1.0150641111752603,1.0360419431310561,1.0802732167813975,1.1115626742040194,1.1498487240718573,1.166192252835884,1.178535357908129,1.1971074596886064,1.217135531367818,1.2201543043730114,1.224229573756408,1.2256634815584908,1.2147865019686963,1.2117055183468386,1.1745253436038854,1.1297254741738167,1.09210679478396,1.0448521848148833,0.9745284630346648,0.9145981692078469,0.8076374792555737,0.7163334033800198,0.6114638154436445,0.4959134020464195,0.4109532908939954,0.3307414228828208,0.2428830230531909,0.18715495180797678,0.1418920348665333,0.11803796002335187,0.07152855679594436,0.04810856511365088
0.06551553823713037,0.10240186489090719,0.15968997756065156,0.29528098706026323,0.37307034483361495,0.46785730463308817,0.5675539883258907,0.649830012642616,0.7455932710393011,0.8076926840949932,0.8683394232810651,0.9371012983585105,0.9767825097854401,1.0226469639523852,1.0306051573979311,1.066130998332298,1.0863286141348756,1.1039984197218224,1.1282510204673548,1.14604593305913,1.15194201735414,1.2079445595053606,1.2303062219334555,1.2370459629480426,1.2463606707486075,1.261035743714413,1.2352139722545032,1.2576829799326457,1.2336568118329712,1.2352541415948086,1.1862027946830775,1.1613899282513385,1.1367501904798651,1.0781809019568327,1.0552457392374688,0.9835477588056203,0.9673455777684703,0.9280725052703174,0.8931024997450426,0.8789121237708715,0.8076130252621051,0.7658211020058264,0.7293083286241839,0.7206897039979101,0.6762528163585689,0.6619432422239324,0.6368468711461527,0.6212859345823851,0.6190951199505733,0.6372171662745753,0.5983022147932864,0.6269168575881531,0.6223678004320227,0.6444810309883618,0.6460031682344262,0.674402027664257,0.6917722965982509,0.7302872026922711,0.7148314705710487,0.7700010706230327,0.7751137552725814,0.8049366841947286,0.8362917159863458,0.8465250015243351,0.8975513796120065,0.9238178560048632,0.9578671443379989,0.9637796706339166,1.0008712638745458,1.0296600823205007,1.0590183358334677,1.077407457390487,1.1113590831645408,1.1150725428814536,1.1302881186465186,1.147603581814159,1.1533386141137152,1.1655304942316893,1.168602918014984,1.1626000893387858,1.1671153776068222,1.1464329451092157,1.1077444500265932,1.0857030263286223,1.0481304695142082,0.9903218169739996,0.9489668973450416,0.8433760251355261,0.7765527768925251,0.6902055991256516,0.5908685787059461,0.5189943291747239,0.41884516489515233,0.3423300693114407,0.2561801055949699,0.22388126099372357,0.15854186853818056,0.12301891924589564,0.09067356184007055,0.06260565889032575,0.07725826468940411
0.05412348664738098,0.1146158331054123,0.1776577431677312,0.2740724879264959,0.38616336930711304,0.46066521518288817,0.5753342080659868,0.6652398265255517,0.7712372283428128,0.8658882897999308,0.9552868360735265,0.9939508202653342,1.051960502099606,1.1009531763322022,1.1338384045091967,1.1547915973525031,1.1685478034095116,1.2015213980451251,1.2444969611451395,1.2684666208979785,1.2952884397737334,1.3155617485488038,1.3230579474002582,1.3396335585284325,1.3182441266041807,1.348290553259192,1.3151627713012919,1.308256791999811,1.2782631576103858,1.2577517748091565,1.2127534566411438,1.1781068099455791,1.1284971660284264,1.0862272662349426,1.0325295978583684,0.9783935392774252,0.921473109693072,0.8672939519922414,0.8371198102747665,0.7898301227656626,0.7393209359036772,0.70504096560571,0.6817447683343529,0.6523761689664587,0.619013422700612,0.6315788313740915,0.5990802627646321,0.5822116266777073,0.5884670840137336,0.6038696889276933,0.5962802099751793,0.6162504435630821,0.6170435105463679,0.6477609537902209,0.6549929770723902,0.6639124909253162,0.7008633784309573,0.7209945232299457,0.7302363419055128,0.7837932720236945,0.7917621764052213,0.8280453696465454,0.8640860803188819,0.8670709787429413,0.9128660407069781,0.9372746676129903,0.9895075801788429,0.9912934365937293,1.028876276061464,1.0528980236109495,1.0869819844728332,1.104932087212532,1.1219964112647267,1.1469425836152727,1.1461302621698863,1.1729063431019413,1.17790867855275,1.175627181157341,1.1863976282211646,1.1840682423062872,1.1793841561615046,1.1410616387467865,1.131479623360455,1.1033830530637332,1.062296182693571,1.008075994649265,0.9604225577237978,0.8751219556921157,0.8307807405979821,0.7350596074599343,0.6338899885573323,0.5386633920604635,0.4623279689631308,0.3731453446672305,0.29701782271586336,0.23711333316393793,0.16162355139510468,0.13680140164822804,0.08278604042900205,0.04709865098285665,0.032443293811241676
0.041320379180587924,0.10295881255500128,0.20110289574300458,0.2853457266947363,0.425372947003605,0.5175244749478123,0.6651887236315611,0.7820234604860069,0.9037398921942205,1.013806241457222,1.0839253155068431,1.1512783186893498,1.1701917406096352,1.2028994970425875,1.2138551676847034,1.2258475469415524,1.2411188479628883,1.2587965393429412,1.301855315957472,1.3327132006777778,1.3698172184349173,1.3633705721196234,1.3972282172130708,1.395222613455384,1.385084876676964,1.3762891397422123,1.3746139760334526,1.371030580218589,1.3636090085735277,1.2970681611333679,1.2918635842902009,1.2443315339324672,1.1761641767260775,1.1556718378124706,1.0841292193193346,1.0312816656217634,0.9957743938159319,0.9515249134310917,0.8674527495134945,0.8466284101572845,0.7738264864568933,0.739913871440525,0.6890716145726669,0.667079948444981,0.6487959492715124,0.5952311754393724,0.589702029884285,0.563582120940158,0.5685262889260546,0.5282545488116561,0.5450937413615716,0.5576160149157746,0.550691523568416,0.5695909370598129,0.5911203819411246,0.6106158993950493,0.6292646725444396,0.6338002047824589,0.654263657367221,0.6951310762972488,0.73712306684237,0.737711421368784,0.7856844023509469,0.8117702978838205,0.8452286295997157,0.8746743946700464,0.9210748321004765,0.9274552346138518,0.9607968893370028,1.0107957753739232,1.026041829806888,1.0537800398555206,1.0683470449817394,1.0948829625589842,1.1268750236553615,1.1570024185824812,1.136433998376043,1.164225847132052,1.1591418918427636,1.149506836695126,1.138453284070524,1.1220771150687658,1.098062573243362,1.0660133688436948,1.0234589485283947,0.9756277780698005,0.9186970704532359,0.8381658874356168,0.7617088932168491,0.6800294115469042,0.6043605660905929,0.5070236513264333,0.4177462682028131,0.34426213227478936,0.2784820051480852,0.2044847825292434,0.166915998732302,0.13046876630162263,0.08858271323439464,0.0666611574584079,0.04270675657042058
0.06677014304280987,0.08094333425783394,0.1587612540165829,0.18444000722422133,0.23840860763421573,0.2880844020129931,0.337937970750937,0.36822049868662265,0.44025819952620093,0.521554636456864,0.5736042508213292,0.6013715583655767,0.6319446094946228,0.6863206248107124,0.7029282826659153,0.7433771188756064,0.799050629031746,0.8499085466098945,0.8860744375917087,0.9371265808575153,0.9780622216034831,1.0192594199070086,1.0181285744073858,1.0226237365999584,1.073077420808341,1.07297254800837,1.0996240328514881,1.1021953163007547,1.1001144669350684,1.0946623769553503,1.0669225470625154,1.0582092846403093,1.0362814911337594,1.0209881963272789,0.9731153056521668,0.9685142865702177,0.935976695394559,0.926055369748226,0.8986305166837013,0.8948263828588482,0.856966948239527,0.8267441075877092,0.8132663263988843,0.8148185185845498,0.8154624133600924,0.8084577423773719,0.7960875778983006,0.8098247714741926,0.830541991533978,0.8232538878178951,0.823580997230309,0.8459724706983852,0.8449945017608196,0.8481241144805592,0.8797715880862946,0.8884164697454798,0.8975499508170595,0.8953989743206725,0.9126846458003214,0.920328509988093,0.930968663904429,0.9449564035325583,0.953899756397148,0.9680789703450912,0.9763200299976401,0.9848604954491391,1.0122885045930559,1.0254316104233994,1.0303649100818904,1.0439558020290685,1.0580515751891297,1.0571168138152527,1.0819046067316,1.0656201020837048,1.0845186821130801,1.0986854948564715,1.0922229133669243,1.1075863702233766,1.0929725897085325,1.0817168284294176,1.0876492768788595,1.048740002217609,1.0404787601786438,0.9947314345388966,0.985253815171376,0.9537361363351183,0.8992887804246283,0.8624055396398346,0.8310892954260303,0.765678652093623,0.6823194232106901,0.6109887242591637,0.538535613584354,0.4476402380784217,0.3548189773983138,0.2508441661732215,0.1966220606888793,0.14564508225869857,0.09874784859599946,0.08168496916766196,0.050246413662486354
0.05775256918473535,0.08573603321587647,0.14587150344004718,0.16403731157383084,0.2309227594210841,0.28833159328989233,0.3237360274848211,0.3861281520236352,0.45998795260828507,0.5141394179995334,0.573935706258586,0.5938140659125756,0.6286401086774293,0.6716926290452157,0.7017604823643343,0.7499424554515226,0.801152628304567,0.8598117263866756,0.9046122948111619,0.9426564954894772,0.9749050416275362,1.0064254888179351,1.0321404069708038,1.053782069442906,1.0656785306817498,1.0746980885450208,1.0805203019031078,1.0987629059119002,1.0997747423683395,1.0694893820494222,1.0670606236105198,1.0432810715843377,1.039768140552503,1.024164286213817,0.9646745717476903,0.9697271568917114,0.9399795533241748,0.8974858668317268,0.8821377815667824,0.8570576009033146,0.8253353265543184,0.8310147184359137,0.8034756815403231,0.8010377275620866,0.8062694448903815,0.7920676167155394,0.7936637665616354,0.8043566589824068,0.8416303365469031,0.8347070353418097,0.8475170359952092,0.8565535218727783,0.8689942802564541,0.8781183984886651,0.9014021337947873,0.8979879924304911,0.9157715739936783,0.9179571058935626,0.936233117519783,0.9189548531715277,0.9460508865039846,0.94087878836455,0.929188020406921,0.9657293094209987,0.9646694745130907,0.976659640274203,0.9893684494244755,1.0004753243698712,1.0120858758797968,1.0226847653344746,1.0316848832971506,1.0507323954841954,1.0359357988975422,1.0866284503026082,1.073892719517506,1.073657510859069,1.0952441523316996,1.078469597064395,1.0933486179736525,1.0838893060105583,1.0789544014025576,1.0816072844105191,1.049279621527568,1.0249991790299795,1.0051065833528159,0.9750177545047497,0.9396082601321544,0.8795672028851753,0.8474145823677095,0.7866227947069561,0.7240078764667252,0.6491295901063443,0.5743199814828414,0.4860337495073051,0.3978267815152038,0.2856556807927175,0.21987206742187154,0.1436893879453759,0.09508856154558765,0.04989923591080424,0.04516126720970541
0.05134418454082979,0.09469070610565083,0.16330167808334523,0.242505746995908,0.30874630109989404,0.38333607998150987,0.48023270707708615,0.5497967793841234,0.6346766626031906,0.674169405869883,0.7296589717763062,0.7810199330424192,0.8459951370202213,0.8654171449954474,0.9095993534903631,0.9488450066242122,0.9822268083753978,1.023117983494278,1.0312990437928937,1.0859892426257152,1.0946854170764542,1.1152303640490355,1.1205118102989577,1.1132754751962566,1.1197129419356968,1.1163605245086334,1.085023416115917,1.0930994254621673,1.0637489435314105,1.0235438149478202,1.0036339412329276,0.9632340351381997,0.9702543639232626,0.9220401470652358,0.9096730080439924,0.8967470138478277,0.8786097671043934,0.8683957482844321,0.8562044924710505,0.8507770929620757,0.8323407997885072,0.8340542241468536,0.8185912171681016,0.8143536493076248,0.8158226629068019,0.826497020950467,0.8259659797441844,0.8136085228836596,0.8306852870899936,0.8552120386095291,0.8627889855260786,0.8588651008977265,0.8763528195287901,0.8871446206781138,0.8998339143556311,0.8850444388442604,0.9018564755035318,0.9121982982797284,0.9115091927540985,0.9256620944251522,0.9436469566013552,0.9511038590382856,0.9493442147456651,0.9428282294344528,0.9650485328058932,0.9616467602917211,0.9844928431291454,1.0094878197617236,1.0056136110975056,1.0157795400673095,1.0518326430429492,1.058485308946186,1.070344281045024,1.0639488672067514,1.0614789297854148,1.061991489243988,1.073928178306475,1.0701191447520872,1.0727598346318246,1.0558731799226189,1.0613146242243625,1.034926774553523,1.0254926728660794,1.0190541141555862,0.9893904583664455,0.9571714753856535,0.9106561134563101,0.8664189845485782,0.8121378946346927,0.7318511997292901,0.6961055668060095,0.6144129290376831,0.5275741594590942,0.4237882349812071,0.33483557762737876,0.2537243433781066,0.18489995984109284,0.13878464091138737,0.09391622018143578,0.07229547186370003,0.042823384119005346
0.04764297215964713,0.08720088835381407,0.1390699002052421,0.18604429184982701,0.23918785342298382,0.2840008061427968,0.33471222841149806,0.40306467900839116,0.4863024686427026,0.5407725897372795,0.5806665297331546,0.6266558610703041,0.6595349815570035,0.7157563218238872,0.7587587288550041,0.8026738279990323,0.8318466680023501,0.907031693226907,0.9432116251566822,1.00320191092724,1.0322202102715148,1.0519670781736077,1.0557675352629057,1.0771251205400827,1.0874063796219526,1.1192862911579826,1.1317389860378084,1.10562162935784,1.1148076872098562,1.1029809234609607,1.0915847731356532,1.0829140478051749,1.068279755301225,1.080506356402384,1.0328360441796844,1.0118584203017864,0.9908821877377034,0.9591145555665496,0.9506372855040858,0.8949796413581,0.8938845872053429,0.8636421664957667,0.8345803249142593,0.8332079797548471,0.7986447853580079,0.7961494902879866,0.7907652674641368,0.7686008579782602,0.764833900257266,0.7805553493674631,0.7596159592650606,0.7657091528704398,0.7709229512461393,0.7783152322055037,0.8032369140840901,0.8116873038678776,0.8274380748645133,0.8575170480671884,0.8687112020724096,0.8618173227152748,0.875610645434333,0.8896238900237929,0.906539593978965,0.9268196753141721,0.9557695496775719,0.9685610408563754,1.0070551164235333,1.0128751365445676,1.0239892520842273,1.0286533007825216,1.0647595914943946,1.067433199368979,1.0954797801393632,1.108748180321542,1.110940869372511,1.1269202012318231,1.1365946367997408,1.126341956380613,1.1311111231306208,1.1452070191746622,1.1061194450519574,1.1185035286492546,1.079953497084596,1.0827096286395193,1.054024413061329,1.0064820836124304,0.9702033177743756,0.914303656222709,0.8824128857246523,0.8092562216554754,0.7296716987537868,0.6557434248856421,0.5513313899572254,0.46650804357633124,0.35502219337737767,0.27270049232354376,0.18588030798932065,0.13571467776116702,0.10118847135571046,0.08788156261676014,0.03545408996891093
0.05428369952200823,0.08257503831469158,0.11840867953133526,0.17131789247160203,0.24784531951425626,0.2969661743501968,0.3279596501445426,0.4032645072690346,0.4501000730146771,0.517764415859527,0.5711288279025482,0.5995384404906474,0.6370835890493489,0.6780567907549027,0.7233301737861154,0.7702812251962787,0.8463625424701822,0.8865402125496352,0.922614203662515,0.959406822144047,0.985480709637182,1.0113321738409378,1.048039773279129,1.0542464921394719,1.0769620337758388,1.095970748703699,1.1110765926416835,1.1144134782616704,1.0934999925209468,1.0758103891820459,1.0758121176563542,1.0433029914877243,1.0298241565040944,1.0232120433942555,0.98066977337282,0.9572073410985724,0.9429482544828427,0.9018666174832709,0.9048027026443216,0.8563390507990376,0.8405169682486898,0.8188720747805451,0.818070676689279,0.8068079987846672,0.8167588144565561,0.8028479510428427,0.8217079494985151,0.7984533130520247,0.8192067428599817,0.829243535481387,0.8306121930608543,0.8455225060134861,0.8415591544682636,0.8654732163215162,0.8641048491429941,0.880270650832227,0.8605327796170885,0.8833902662194042,0.8991557506622577,0.8993194425857562,0.9195699507303897,0.9218219502371745,0.9470148189669367,0.9604036103607781,0.9977167046743193,0.9825563418126212,1.0038008719491325,1.0270394655624455,1.0438391081123166,1.0279666277541832,1.03499283527429,1.0570846429190346,1.0651966930135541,1.0732378807829712,1.0548610067054955,1.0702296179117374,1.0870852873565036,1.0751972118122948,1.0822919438053593,1.0712174861116968,1.0478004325091272,1.0438165611511527,1.0258080114535788,0.9932373425889958,0.9774142299080485,0.9721480731302258,0.9038271601423034,0.8642434196374337,0.827586031905859,0.755356607155846,0.6740706264068894,0.6088210256764702,0.5465773101987786,0.46177620098143896,0.34245420180231256,0.26002278562209324,0.17834761371150704,0.15077784909063469,0.07365108248710842,0.09416481725595685,0.03823291117805654
0.060953872630342104,0.09463735872629708,0.14862185388369625,0.17948916770181964,0.23649433885830892,0.2541274836174322,0.31005255743941107,0.36923583688894884,0.4137334580834701,0.467985564384059,0.5129044039162883,0.5574753400947406,0.5905075257823241,0.6086719505513648,0.6875708475552278,0.7277596373561384,0.7942251253114594,0.8365685385848908,0.8809291782631863,0.9174571668536593,0.9597882443460799,0.9836426118373335,1.0281677156744096,1.0266318070531744,1.0610995398013705,1.0784493049953283,1.082704446375152,1.0904737354116807,1.0985648471788318,1.0882254799564837,1.0498618601837602,1.043618454674136,1.0414660656731947,0.9965939340165737,0.9960363909411767,0.9660614604651321,0.9673942593488324,0.9350423974049208,0.9113431573151564,0.8899644637865922,0.8838940810121596,0.8591613773837434,0.8580590124915458,0.8429752707447632,0.8429310702395673,0.844375941687459,0.8309315207355741,0.8356680843121834,0.8219246890850137,0.838236028121126,0.8633106026839983,0.8754337505215993,0.8712918121186436,0.8722364055516378,0.8928227871847724,0.8831858893201648,0.8825501986603972,0.9247012430423563,0.9350807611443561,0.936446934097587,0.9594111880629177,0.9515117302480258,0.9627198404828111,0.9594664383724844,0.9797602659154374,0.9725552010558794,0.9919263636584177,1.0206880684214135,1.0020754230413065,1.017439453602212,1.032766076395416,1.0408498491150282,1.04742997993695,1.0738418110960901,1.0662399242379996,1.0638510696264747,1.077779492827493,1.085499551609513,1.0813912180584282,1.0714871720196357,1.0850737357497378,1.0677621114474525,1.0563977886479978,1.0344595663081344,1.0006490628274163,0.959711258980463,0.9244177925209793,0.8772511582658669,0.8421982218809145,0.7878842963949444,0.7148246758639709,0.6399306432549068,0.5661939432857039,0.5022460495679217,0.38395935531904296,0.2888697992984714,0.22282091275606392,0.1536718536122726,0.09156083163283003,0.08289475036954849,0.042564802335824006
